45353.130376033536,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45493.208426031735,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45520.55048806487,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45530.76803523643,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45546.64340757578,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45551.40296934434,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45557.52393086871,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45610.93841420944,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45633.84195243276,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45685.24992050688,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45750.49358310812,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45781.23446391816,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45862.13137967639,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45863.0321561072,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45914.01121908941,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45914.20400259816,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45978.39091655212,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
45990.12374178145,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46062.75426645581,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46135.247863282224,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46147.053056343386,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46285.83806098472,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46339.90080893452,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46361.58327422659,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46449.625640433536,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46474.31697337517,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46517.1752749356,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46621.53501083228,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46627.78948145013,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46646.71054051127,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46662.76965836383,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46737.59801106135,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46800.372588491286,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46819.68265554953,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46885.24684489504,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46890.59450290408,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46926.371151538406,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46931.57582033574,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46952.22943930952,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
46991.78622067314,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47018.067111718,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47065.05330274958,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47121.00995790017,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47129.09814997941,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47266.34391787416,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47422.74582496181,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47467.42391518933,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47549.63997167729,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47594.448239630336,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47634.19217587555,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47681.36173303452,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47685.25759468536,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47904.68551074663,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
47965.40689641061,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48091.997404629765,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48125.481011817785,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48144.053206453136,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48147.87075459796,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48176.226398329134,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48278.86015682481,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48283.36059858117,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48357.06347488488,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48362.98195153168,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48379.76694292844,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48406.779307763936,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48418.25233523335,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48460.455610067365,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48461.63717702451,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48483.9423018425,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48498.14027438989,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48507.31369117647,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48510.910127076335,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48524.427690013625,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48531.364228529885,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48537.08397269539,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48616.85536546809,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48629.25183087269,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48640.10360767935,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48641.02162276791,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48662.299282522,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48692.28195837687,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48692.97595568013,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48747.15504990713,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48783.79808891703,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48829.17270512312,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48855.35378775447,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48855.851354128376,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48879.09809347219,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48879.25976342659,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48956.96478131754,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
48963.29615480413,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49032.99778472577,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49055.28186170665,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49160.30411068882,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49198.628910170526,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49205.82260506384,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49211.359728072784,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49220.0377946106,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49268.37307143732,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49345.424446427234,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49346.25309142612,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49392.19216707912,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49408.19834014432,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49409.67147507559,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49424.26712374325,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49435.535834113376,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49493.29608381791,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49500.17911142344,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49563.544540341776,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49589.122052643965,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49601.06163478675,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49618.58649122304,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49623.122614257314,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49623.97433578628,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49664.26756760696,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49705.82441390748,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49728.437034113136,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49733.31051254269,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49736.14209368212,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49740.182093133655,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49756.614054152014,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49767.03432735215,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49775.40594657332,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49783.91943616309,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49784.89122526391,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49825.84884563644,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49854.39272444213,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49856.23049614869,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49863.22687394159,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49869.47974291799,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49927.72111770818,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
49991.736657106376,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50005.04874907943,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50005.27444573617,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50016.42881808408,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50041.12522364283,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50143.64485404666,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50144.73988428251,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50167.48627940062,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50172.57073089996,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50189.14079611475,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50212.439534801175,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50218.70846300072,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50241.37340686641,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50316.88696923813,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50337.0674970879,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50343.76351775452,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50362.53809467983,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50442.2664276524,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50473.023116501536,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50502.09418755047,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50521.46355810847,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50534.3459836994,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50570.86480660918,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50571.4064683828,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50578.720546493634,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50593.69549704281,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50661.02229603144,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50665.98873247467,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50666.24696900544,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50703.15291580104,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50709.353904886135,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50716.04388335574,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50756.16782670601,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50760.35372698248,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50764.673432888005,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50768.39659731103,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50794.02858575888,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50802.66614705415,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50813.70267013359,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50817.790652061885,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50846.00806358245,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50847.11311461683,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50857.0965319208,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50881.91066731867,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50887.44007415203,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
50935.9592309389,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51026.01920957455,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51044.29169720073,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51110.93410613797,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51142.40601811337,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51144.77076773415,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51144.8509024324,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51156.73942606786,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51168.428594576486,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51178.148024917646,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51187.42403395082,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51195.89533321613,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51217.181160371845,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51218.67826002756,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51273.5088526293,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51296.48862971061,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51338.966570218094,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51359.967587060506,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51391.64434742444,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51445.18675195482,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51446.28424738959,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51457.37630495048,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51474.30702172881,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51480.41340112528,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51510.69878499809,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51519.61853694368,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51536.20594946316,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51554.92452850079,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51580.09905599804,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51586.274124818905,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51621.33042073144,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51628.01455851024,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51634.79804563285,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51654.28009741756,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51666.77275145122,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51668.55526357796,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51718.3546120464,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51741.870969719545,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51742.05169814491,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51747.9151978184,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51796.13357752653,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51797.303183030286,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51815.36418968933,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51846.28250000288,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51858.90427767816,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51874.09568770993,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51918.54687330903,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51927.98503536702,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51949.295702728064,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51962.16124103688,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51967.23584950979,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51976.02393282758,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51992.74329122318,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
51995.58285651615,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52018.16461922331,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52022.15897401635,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52034.91152937101,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52046.54353773101,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52122.95431298552,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52138.02992692575,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52141.35900884465,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52157.74004715063,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52188.118727456414,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52190.967952943465,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52193.01731044957,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52202.85371971352,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52204.399475968,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52207.44392504934,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52267.24734525359,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52282.120668316114,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52308.335516551066,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52361.24797200741,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52376.61152115052,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52399.64822024587,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52399.747787846994,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52420.525532798914,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52444.863862574784,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52446.26685600125,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52455.3658445573,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52511.6543462468,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52512.84234471122,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52540.79710084196,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52541.31984657048,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52568.679321629024,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52575.81517492219,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52599.08666278159,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52642.47988231877,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52652.65233564082,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52681.22885907227,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52699.66757402278,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52707.071778473175,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52711.11814582552,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52723.87655538839,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52799.78886136874,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52801.979172871776,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52805.8359609206,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52835.26225968797,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52840.211157171296,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52848.630468282434,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52864.75930607275,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52866.90182743893,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52868.32301571913,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52890.04582487432,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52916.36759585101,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52933.91445423881,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52934.4357930116,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52941.73085156483,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
52988.02959564332,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53029.353259028605,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53042.22787373847,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53048.67251361472,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53052.07477538551,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53056.92104121834,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53066.372268758016,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53067.1695971564,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53079.79601402464,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53080.44344697917,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53112.278060523386,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53120.62924746113,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53128.18544891443,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53161.83239015198,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53173.34528218256,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53178.53949473877,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53230.11970675016,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53287.99207222874,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
53288.003252523806,"(17796.63, 63887.917]","(17796.63, 68785.855]",*
