0.08529556585870057,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.0867138411989874,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.08810613690991193,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09024990943524283,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09081560024602436,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09115628158726163,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09222080653631437,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.0928179721529761,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09492395595137898,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09557502431076847,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09558552097602996,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09628026025406655,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.0971711114714916,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09784448449403405,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09823455295454336,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.09852714009281982,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.10210579200588521,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.10292989539685649,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.10310009120090274,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.1033039133854578,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.10549475774692942,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.10563028623398174,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.11122161219340937,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.11225026591022086,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.11537116770339784,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.11841460078941923,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.11913610949437392,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.1197023968849954,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.1232151966639185,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.12384757323178221,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.12697082129751291,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.12734934455260472,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.12859310101634427,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.1297087872078815,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13166118836857532,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13296775283779047,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13390820075623958,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.134044373675863,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13473971697905884,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13569413666153574,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13684391145265928,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.1384468754085455,"(0.0031, 0.514]","(-0.001, 0.139]","(-0.001, 0.514]",*
0.13934219783097923,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14227518465364833,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14414436454690122,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1443071471510419,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14431431132220143,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14694664540037505,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14701389488880123,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.14774604133092123,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.153491488991474,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.15369430500779646,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.15536960037494088,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1564575049164436,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.15654671551685964,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.15715139174037474,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16030361325071635,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16053882248525642,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16102464965094448,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16257632703565394,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16284238320840771,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.168941427385845,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16949255838988914,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.16967119362745067,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.17,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1732081532175166,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.17361675896610979,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1739063614097143,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.17487942197758644,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.17931431456517744,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1866453753916274,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.18713089175084474,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1898857947140388,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19137508923299862,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19173111251747393,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19264518712569406,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19476275490225892,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19626303615247193,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19676226996571217,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19813248113972265,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.19911053110804594,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1991774468284322,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.1994643138672033,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.199512660851551,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.20182973968125267,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2039635902925416,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.20489183583076498,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.20915702948084114,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21078110528686256,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21272576897608797,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21443066104838865,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21523890534421375,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21628959207231185,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21635203487871268,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21663369760465945,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21745049270557182,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.21957334889598656,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2205103525574724,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22080802574861147,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22126268518378278,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22130460405889663,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22494327817192472,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22568501823420653,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22592993493648336,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22667399038943015,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22738633605719394,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22770825666310504,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22774238338840536,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2280513779586424,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.228064886061431,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.22921932308657944,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23178771218240535,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23223414217094274,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23238232919804763,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2330364945490746,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23355349948119844,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2358757854464006,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23656369479355593,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23895561704712165,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23918515351999403,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.23923097540661428,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24154568649396324,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24170430829937634,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24190645420626639,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24388037625072145,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24396728449358845,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.24424691150301817,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.25,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2500131488646507,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.25001383921625214,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.25459069357456104,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.255659491273228,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2582148147957371,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.26314416984250627,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2633896630271448,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.26400114678418796,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.26417237430828244,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2651896029452371,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2674867709778845,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2684765012060101,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2702753474969992,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2711395026715216,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2714310636721676,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2715442891771171,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2747646913654924,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2761280318513254,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.27717740395032,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2778246213850726,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.27804300757474876,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2803224493827539,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2827106559292545,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.28376667609937684,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2845232007491555,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.286170834220629,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.28765726562424687,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2878755810224362,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.29354812729733604,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.29402778977760247,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.29431379298103105,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2947539309527715,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2954340100919125,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2965052158652979,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2978418185550563,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.2988652031655418,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3016486517688174,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.30183087592751656,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3022892573702103,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.30436262317639295,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3045695310334946,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3045820306759077,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.30468734343419296,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3047496329684431,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3088289580479401,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3101879325542477,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3109537062040413,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.31104252297495094,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3118602206821891,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3132752113971749,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.31403489435367804,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.31803052772357066,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.32001715082246784,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3200833755841158,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.32083154572793604,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.32103735756456553,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3291796661130799,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.33,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.33044751457077076,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.334958273295455,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3352588833872723,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3354547859217378,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3373528747470964,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.33763424255401625,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3376585139667673,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3387059147359721,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.33950137931325125,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3398018387798174,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3506289768920364,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3509595161931771,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.35174739206735106,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
0.3526230345236142,"(0.0031, 0.514]","(0.139, 1.621]","(-0.001, 0.514]",*
